Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2020-09,3 ROOM,125,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,266000
2020-09,3 ROOM,20,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1970,225000
2020-09,3 ROOM,12,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,220000
2020-09,3 ROOM,13,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,232000
2020-09,3 ROOM,20,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1970,250000
2020-09,3 ROOM,40,BEO CRES,07 TO 09,59,Standard,1971,270000
2020-09,3 ROOM,24,BEO CRES,07 TO 09,59,Standard,1971,312000
2020-09,3 ROOM,24,BEO CRES,04 TO 06,59,Standard,1971,288000
2020-09,3 ROOM,6,JLN BT HO SWEE,01 TO 03,56,Standard,1971,230000
2020-09,3 ROOM,35,CIRCUIT RD,07 TO 09,63.1,Standard,1971,230000
2020-09,3 ROOM,35,JLN BAHAGIA,04 TO 06,56,Standard,1971,215000
2020-09,3 ROOM,168,STIRLING RD,01 TO 03,60,Improved,1971,235000
2020-09,3 ROOM,168,STIRLING RD,10 TO 12,60,Improved,1971,235000
2020-09,3 ROOM,17,LOR 7 TOA PAYOH,10 TO 12,67,Improved,1971,250000
2020-09,3 ROOM,27,TOA PAYOH EAST,10 TO 12,67,Improved,1971,253000
2020-09,3 ROOM,20,CHAI CHEE RD,07 TO 09,65,Improved,1972,260000
2020-09,3 ROOM,19,CHAI CHEE RD,07 TO 09,65,Improved,1972,252000
2020-09,3 ROOM,20,CHAI CHEE RD,04 TO 06,65,Improved,1972,251000
2020-09,3 ROOM,20,CHAI CHEE RD,10 TO 12,65,Improved,1972,248000
2020-09,3 ROOM,93,PAYA LEBAR WAY,04 TO 06,58,Improved,1972,230000
2020-09,3 ROOM,120,HO CHING RD,07 TO 09,67,Improved,1972,245000
2020-09,3 ROOM,120,HO CHING RD,10 TO 12,67,Improved,1972,235000
2020-09,3 ROOM,24,BENDEMEER RD,01 TO 03,68,Improved,1972,292000
2020-09,3 ROOM,55,JLN BAHAGIA,01 TO 03,94,Terrace,1972,770000
2020-09,3 ROOM,55,JLN BAHAGIA,01 TO 03,170,Terrace,1972,1000000
2020-09,3 ROOM,63,JLN MA'MOR,01 TO 03,108,Terrace,1972,860000
2020-09,3 ROOM,34,WHAMPOA WEST,07 TO 09,68,Improved,1972,320888
2020-09,4 ROOM,28,BENDEMEER RD,22 TO 24,83,Improved,1972,451000
2020-09,2 ROOM,161,LOR 1 TOA PAYOH,07 TO 09,41,Improved,1972,195000
2020-09,3 ROOM,158,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,270000
2020-09,3 ROOM,186,TOA PAYOH CTRL,04 TO 06,64,Improved,1972,280000
2020-09,3 ROOM,22,SIN MING RD,10 TO 12,68,Improved,1973,238000
2020-09,3 ROOM,24,SIN MING RD,04 TO 06,65,Improved,1973,256000
2020-09,3 ROOM,130,BT MERAH VIEW,10 TO 12,65,Improved,1973,282000
2020-09,3 ROOM,129,BT MERAH VIEW,19 TO 21,76,Improved,1973,390000
2020-09,3 ROOM,36,MOH GUAN TER,04 TO 06,88,Standard,1973,600000
2020-09,3 ROOM,86,REDHILL CL,07 TO 09,59,Improved,1973,308000
2020-09,3 ROOM,76,LOR LIMAU,10 TO 12,65,Improved,1973,250000
2020-09,3 ROOM,76,LOR LIMAU,10 TO 12,65,Improved,1973,250000
2020-09,3 ROOM,195,KIM KEAT AVE,10 TO 12,66,Improved,1973,230000
2020-09,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,210000
2020-09,3 ROOM,57,LOR 5 TOA PAYOH,01 TO 03,61,Standard,1973,225000
2020-09,3 ROOM,57,LOR 5 TOA PAYOH,10 TO 12,61,Standard,1973,230000
2020-09,3 ROOM,59,LOR 5 TOA PAYOH,04 TO 06,61,Standard,1973,225000
2020-09,3 ROOM,206,TOA PAYOH NTH,07 TO 09,59,Improved,1973,240000
2020-09,3 ROOM,205,TOA PAYOH NTH,01 TO 03,65,Improved,1973,250000
2020-09,3 ROOM,207,TOA PAYOH NTH,07 TO 09,65,Improved,1973,235000
2020-09,4 ROOM,202,TOA PAYOH NTH,10 TO 12,87,Improved,1973,370000
2020-09,4 ROOM,202,TOA PAYOH NTH,19 TO 21,87,Improved,1973,390000
2020-09,4 ROOM,25,SIN MING RD,04 TO 06,88,Improved,1974,355000
2020-09,4 ROOM,2,QUEEN'S RD,04 TO 06,89,Improved,1974,575000
2020-09,3 ROOM,4,SAGO LANE,07 TO 09,57,Improved,1974,355000
2020-09,3 ROOM,9,SELEGIE RD,04 TO 06,56,Standard,1974,325000
2020-09,3 ROOM,121,YUAN CHING RD,04 TO 06,61,Improved,1974,215000
2020-09,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,308000
2020-09,3 ROOM,68,GEYLANG BAHRU,07 TO 09,76,Improved,1974,300000
2020-09,3 ROOM,73,GEYLANG BAHRU,10 TO 12,59,Improved,1974,268000
2020-09,3 ROOM,64,KALLANG BAHRU,04 TO 06,65,Improved,1974,268000
2020-09,3 ROOM,86,WHAMPOA DR,10 TO 12,66,Improved,1974,274000
2020-09,3 ROOM,93,WHAMPOA DR,07 TO 09,65,Improved,1974,273000
2020-09,3 ROOM,93,WHAMPOA DR,10 TO 12,65,Improved,1974,305000
2020-09,4 ROOM,101,WHAMPOA DR,01 TO 03,91,Improved,1974,319000
2020-09,4 ROOM,100,WHAMPOA DR,07 TO 09,91,Improved,1974,350000
2020-09,5 ROOM,53,GEYLANG BAHRU,22 TO 24,117,Standard,1974,575000
2020-09,3 ROOM,9,HOLLAND AVE,04 TO 06,65,Improved,1974,320888
2020-09,3 ROOM,8,HOLLAND AVE,07 TO 09,59,Improved,1974,300000
2020-09,3 ROOM,2,HOLLAND AVE,10 TO 12,73,Improved,1974,435000
2020-09,3 ROOM,6,HOLLAND CL,01 TO 03,65,Improved,1974,320000
2020-09,3 ROOM,6,HOLLAND CL,19 TO 21,65,Improved,1974,388888
2020-09,4 ROOM,8,HOLLAND AVE,16 TO 18,82,Improved,1974,490000
2020-09,3 ROOM,2,MARSILING DR,04 TO 06,65,Improved,1974,210000
2020-09,3 ROOM,2,JLN BT MERAH,10 TO 12,63,Improved,1975,255000
2020-09,4 ROOM,23,TELOK BLANGAH CRES,04 TO 06,82,Improved,1975,382000
2020-09,5 ROOM,25,TELOK BLANGAH CRES,22 TO 24,119,Standard,1975,655000
2020-09,3 ROOM,34,UPP CROSS ST,10 TO 12,65,Improved,1975,350000
2020-09,3 ROOM,95,ALJUNIED CRES,04 TO 06,65,Improved,1975,267000
2020-09,4 ROOM,44,SIMS DR,04 TO 06,88,Improved,1975,375000
2020-09,4 ROOM,15,HOUGANG AVE 3,04 TO 06,82,Improved,1975,300000
2020-09,5 ROOM,16,HOUGANG AVE 3,07 TO 09,120,Standard,1975,420000
2020-09,3 ROOM,186,BOON LAY AVE,19 TO 21,59,Improved,1975,235000
2020-09,3 ROOM,34,MARINE CRES,04 TO 06,59,Improved,1975,290000
2020-09,3 ROOM,32,MARINE CRES,04 TO 06,76,Improved,1975,375000
2020-09,3 ROOM,5,MARINE TER,07 TO 09,76,Improved,1975,395000
2020-09,3 ROOM,7,MARINE TER,04 TO 06,70,Improved,1975,310000
2020-09,4 ROOM,45,MARINE CRES,04 TO 06,88,Improved,1975,438000
2020-09,4 ROOM,45,MARINE CRES,13 TO 15,88,Improved,1975,478000
2020-09,4 ROOM,45,MARINE CRES,04 TO 06,88,Improved,1975,445000
2020-09,4 ROOM,17,MARINE TER,16 TO 18,82,Improved,1975,500000
2020-09,5 ROOM,29,MARINE CRES,10 TO 12,120,Standard,1975,730000
2020-09,5 ROOM,29,MARINE CRES,04 TO 06,120,Standard,1975,670000
2020-09,3 ROOM,12,HOLLAND AVE,10 TO 12,73,Improved,1975,408888
2020-09,3 ROOM,12,HOLLAND AVE,19 TO 21,65,Improved,1975,465000
2020-09,3 ROOM,12,HOLLAND AVE,16 TO 18,73,Improved,1975,470000
2020-09,3 ROOM,11,HOLLAND DR,16 TO 18,65,Improved,1975,419000
2020-09,5 ROOM,21,HOLLAND DR,01 TO 03,114,Standard,1975,630000
2020-09,4 ROOM,213,ANG MO KIO AVE 3,04 TO 06,82,New Generation,1976,320000
2020-09,3 ROOM,3,BEDOK STH AVE 1,07 TO 09,59,Improved,1976,246000
2020-09,3 ROOM,18,BEDOK STH RD,13 TO 15,65,Improved,1976,285000
2020-09,3 ROOM,18,BEDOK STH RD,04 TO 06,65,Improved,1976,240500
2020-09,4 ROOM,7,BEDOK STH AVE 2,01 TO 03,82,Improved,1976,320000
2020-09,5 ROOM,19,BEDOK STH RD,22 TO 24,114,Standard,1976,630000
2020-09,3 ROOM,131,JLN BT MERAH,04 TO 06,65,Improved,1976,290000
2020-09,4 ROOM,40,TELOK BLANGAH RISE,10 TO 12,82,Improved,1976,400000
2020-09,3 ROOM,8,EMPRESS RD,13 TO 15,65,Improved,1976,410000
2020-09,3 ROOM,4,HAIG RD,01 TO 03,65,Improved,1976,300000
2020-09,5 ROOM,7,HAIG RD,13 TO 15,118,Improved,1976,645000
2020-09,5 ROOM,7,HAIG RD,16 TO 18,118,Improved,1976,678000
2020-09,3 ROOM,209,BOON LAY PL,10 TO 12,65,Improved,1976,245000
2020-09,3 ROOM,209,BOON LAY PL,01 TO 03,74,Improved,1976,230000
2020-09,3 ROOM,211,BOON LAY PL,13 TO 15,65,Improved,1976,250000
2020-09,3 ROOM,209,BOON LAY PL,04 TO 06,65,Improved,1976,236000
2020-09,5 ROOM,206,BOON LAY DR,13 TO 15,120,Standard,1976,360000
2020-09,5 ROOM,200,BOON LAY DR,01 TO 03,112,Standard,1976,330000
2020-09,5 ROOM,200,BOON LAY DR,10 TO 12,121,Standard,1976,380000
2020-09,5 ROOM,39,UPP BOON KENG RD,25 TO 27,119,Standard,1976,559000
2020-09,3 ROOM,66,MARINE DR,04 TO 06,76,Improved,1976,460000
2020-09,3 ROOM,66,MARINE DR,10 TO 12,65,Improved,1976,398000
2020-09,3 ROOM,4,GHIM MOH RD,07 TO 09,65,Improved,1976,306000
2020-09,3 ROOM,6,GHIM MOH RD,10 TO 12,76,Improved,1976,358000
2020-09,3 ROOM,225,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,240000
2020-09,4 ROOM,228,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,320000
2020-09,4 ROOM,220,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,330000
2020-09,4 ROOM,222,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,328000
2020-09,3 ROOM,6,MARSILING DR,13 TO 15,65,Improved,1976,226000
2020-09,3 ROOM,6,MARSILING DR,10 TO 12,65,Improved,1976,230000
2020-09,4 ROOM,8,MARSILING DR,01 TO 03,88,Improved,1976,265000
2020-09,5 ROOM,9,MARSILING DR,22 TO 24,117,Standard,1976,338000
2020-10,3 ROOM,28,HOY FATT RD,07 TO 09,60,Standard,1967,245000
2020-10,3 ROOM,20,BALAM RD,01 TO 03,60,Standard,1967,221000
2020-10,3 ROOM,62,CIRCUIT RD,07 TO 09,56,Standard,1967,238000
2020-10,2 ROOM,88,C'WEALTH CL,07 TO 09,46,Standard,1967,239000
2020-10,2 ROOM,81,C'WEALTH CL,01 TO 03,46,Standard,1967,182000
2020-10,3 ROOM,82,C'WEALTH CL,01 TO 03,60,Standard,1967,243800
2020-10,3 ROOM,82,C'WEALTH CL,01 TO 03,60,Standard,1967,238888
2020-10,3 ROOM,81,C'WEALTH CL,13 TO 15,60,Standard,1967,289888
2020-10,3 ROOM,93,C'WEALTH DR,04 TO 06,60,Standard,1967,248000
2020-10,3 ROOM,90,C'WEALTH DR,01 TO 03,68,Standard,1967,280000
2020-10,2 ROOM,58,LOR 4 TOA PAYOH,10 TO 12,42,Standard,1967,200000
2020-10,3 ROOM,112,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,283000
2020-10,3 ROOM,113,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,240000
2020-10,3 ROOM,114,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1967,235000
2020-10,4 ROOM,46,STIRLING RD,01 TO 03,131,Terrace,1968,928000
2020-10,3 ROOM,4,UPP ALJUNIED LANE,07 TO 09,57,Standard,1968,245000
2020-10,3 ROOM,22,HAVELOCK RD,10 TO 12,64,Standard,1969,280000
2020-10,3 ROOM,22,HAVELOCK RD,07 TO 09,64,Standard,1969,278000
2020-10,3 ROOM,28,JLN KLINIK,07 TO 09,58,Standard,1969,328000
2020-10,3 ROOM,30,JLN KLINIK,10 TO 12,58,Standard,1969,320000
2020-10,3 ROOM,47,CIRCUIT RD,01 TO 03,55,Standard,1969,210000
2020-10,3 ROOM,58,CIRCUIT RD,07 TO 09,56,Standard,1969,248000
2020-10,3 ROOM,3,JLN BATU,01 TO 03,60,Standard,1969,260000
2020-10,3 ROOM,47,LOR 6 TOA PAYOH,01 TO 03,58,Standard,1969,238000
2020-10,3 ROOM,4,LOR 7 TOA PAYOH,04 TO 06,68,Improved,1969,232000
2020-10,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,240000
2020-10,3 ROOM,2,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1969,227000
2020-10,3 ROOM,12,TAMAN HO SWEE,07 TO 09,54,Standard,1970,290000
2020-10,4 ROOM,102,HENDERSON CRES,13 TO 15,80,Standard,1970,428000
2020-10,3 ROOM,97,C'WEALTH CRES,01 TO 03,59,Standard,1970,265888
2020-10,3 ROOM,102,C'WEALTH CRES,01 TO 03,53,Standard,1970,250000
2020-10,3 ROOM,160,MEI LING ST,10 TO 12,72,Improved,1970,395000
2020-10,3 ROOM,162,MEI LING ST,07 TO 09,66,Improved,1970,308000
2020-10,3 ROOM,166,STIRLING RD,07 TO 09,60,Improved,1970,227000
2020-10,3 ROOM,163,STIRLING RD,04 TO 06,66,Improved,1970,265000
2020-10,3 ROOM,124,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,278000
2020-10,3 ROOM,125,LOR 1 TOA PAYOH,13 TO 15,67,Improved,1970,285000
2020-10,3 ROOM,108,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1970,245000
2020-10,3 ROOM,123,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1970,278000
2020-10,3 ROOM,124,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,260000
2020-10,3 ROOM,108,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1970,270000
2020-10,3 ROOM,124,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,285000
2020-10,3 ROOM,116,LOR 2 TOA PAYOH,07 TO 09,63,Improved,1970,255000
2020-10,3 ROOM,91,LOR 3 TOA PAYOH,16 TO 18,68,Improved,1970,269000
2020-10,3 ROOM,96,LOR 3 TOA PAYOH,01 TO 03,78,Improved,1970,283000
2020-10,3 ROOM,8,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,220000
2020-10,3 ROOM,9,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,220000
2020-10,3 ROOM,12,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,260000
2020-10,3 ROOM,8,JLN KUKOH,13 TO 15,76,Improved,1971,415000
2020-10,3 ROOM,39,CIRCUIT RD,10 TO 12,57,Standard,1971,225000
2020-10,3 ROOM,46,CIRCUIT RD,01 TO 03,52,Standard,1971,203000
2020-10,3 ROOM,45,CIRCUIT RD,07 TO 09,52,Standard,1971,210000
2020-10,3 ROOM,167,STIRLING RD,07 TO 09,69,Improved,1971,298000
2020-10,3 ROOM,157,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1971,293000
2020-10,3 ROOM,157,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1971,260000
2020-10,3 ROOM,157,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1971,292500
2020-10,3 ROOM,21,CHAI CHEE RD,07 TO 09,65,Improved,1972,259000
2020-10,3 ROOM,21,CHAI CHEE RD,04 TO 06,65,Improved,1972,260000
2020-10,3 ROOM,119,HO CHING RD,04 TO 06,67,Improved,1972,220000
2020-10,3 ROOM,28,BENDEMEER RD,07 TO 09,71,Improved,1972,318000
2020-10,3 ROOM,45,BENDEMEER RD,07 TO 09,66,Improved,1972,273000
2020-10,3 ROOM,34,WHAMPOA WEST,10 TO 12,68,Improved,1972,325000
2020-10,5 ROOM,34,WHAMPOA WEST,04 TO 06,136,Adjoined flat,1972,600000
2020-10,3 ROOM,158,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,268000
2020-10,3 ROOM,168,LOR 1 TOA PAYOH,07 TO 09,76,Improved,1972,316000
2020-10,3 ROOM,23,SIN MING RD,10 TO 12,65,Improved,1973,268000
2020-10,3 ROOM,23,SIN MING RD,04 TO 06,65,Improved,1973,250000
2020-10,3 ROOM,22,SIN MING RD,10 TO 12,67,Improved,1973,280000
2020-10,2 ROOM,43,MOH GUAN TER,01 TO 03,44,Standard,1973,400088
2020-10,3 ROOM,129,BT MERAH VIEW,04 TO 06,65,Improved,1973,275000
2020-10,3 ROOM,42,KIM CHENG ST,01 TO 03,88,Standard,1973,620000
2020-10,3 ROOM,19,LIM LIAK ST,01 TO 03,75,Standard,1973,580000
2020-10,2 ROOM,30,BALAM RD,04 TO 06,46,Standard,1973,208000
2020-10,3 ROOM,76,LOR LIMAU,04 TO 06,65,Improved,1973,250000
2020-10,3 ROOM,76,LOR LIMAU,07 TO 09,65,Improved,1973,251000
2020-10,3 ROOM,23A,QUEEN'S CL,10 TO 12,76,Improved,1973,370000
2020-10,3 ROOM,205,TOA PAYOH NTH,04 TO 06,75,Improved,1973,330000
2020-10,4 ROOM,204,TOA PAYOH NTH,13 TO 15,87,Improved,1973,383000
2020-10,3 ROOM,36,CHAI CHEE AVE,10 TO 12,65,Improved,1974,250000
2020-10,3 ROOM,32,CHAI CHEE AVE,01 TO 03,65,Improved,1974,255000
2020-10,5 ROOM,87,ZION RD,19 TO 21,119,Improved,1974,850000
2020-10,5 ROOM,87,ZION RD,10 TO 12,117,Improved,1974,790000
2020-10,3 ROOM,3,QUEEN'S RD,10 TO 12,76,Improved,1974,400000
2020-10,2 ROOM,9,SELEGIE RD,16 TO 18,45,Standard,1974,300000
2020-10,3 ROOM,215,BOON LAY PL,04 TO 06,75,Improved,1974,250000
2020-10,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,210000
2020-10,3 ROOM,63,KALLANG BAHRU,04 TO 06,65,Improved,1974,270000
2020-10,3 ROOM,63,KALLANG BAHRU,13 TO 15,65,Improved,1974,282000
2020-10,3 ROOM,11,UPP BOON KENG RD,13 TO 15,65,Improved,1974,330000
2020-10,3 ROOM,75,WHAMPOA DR,10 TO 12,65,Improved,1974,247000
2020-10,3 ROOM,98,WHAMPOA DR,10 TO 12,65,Improved,1974,258000
2020-10,3 ROOM,75,WHAMPOA DR,01 TO 03,65,Improved,1974,240000
2020-10,3 ROOM,98,WHAMPOA DR,01 TO 03,76,Improved,1974,290000
2020-10,4 ROOM,22,BOON KENG RD,07 TO 09,88,Improved,1974,460000
2020-10,4 ROOM,84,WHAMPOA DR,19 TO 21,91,Improved,1974,378000
2020-10,4 ROOM,94,WHAMPOA DR,04 TO 06,91,Improved,1974,335000
2020-10,4 ROOM,49,WHAMPOA STH,04 TO 06,87,Improved,1974,356000
2020-10,4 ROOM,49,WHAMPOA STH,10 TO 12,87,Improved,1974,350000
2020-10,5 ROOM,68,GEYLANG BAHRU,07 TO 09,151,Adjoined flat,1974,680000
2020-10,5 ROOM,53,GEYLANG BAHRU,10 TO 12,117,Standard,1974,520000
2020-10,3 ROOM,9,HOLLAND AVE,07 TO 09,65,Improved,1974,430000
2020-10,3 ROOM,2,HOLLAND AVE,13 TO 15,65,Improved,1974,360000
2020-10,3 ROOM,4,HOLLAND CL,22 TO 24,65,Improved,1974,393888
2020-10,3 ROOM,6,HOLLAND CL,10 TO 12,65,Improved,1974,328000
2020-10,4 ROOM,8,HOLLAND AVE,10 TO 12,82,Improved,1974,480000
2020-10,4 ROOM,6,HOLLAND CL,19 TO 21,86,Improved,1974,555000
2020-10,4 ROOM,175,LOR 2 TOA PAYOH,22 TO 24,84,Improved,1974,503000
2020-10,3 ROOM,2,MARSILING DR,07 TO 09,65,Improved,1974,230000
2020-10,3 ROOM,8,TELOK BLANGAH CRES,04 TO 06,59,Improved,1975,315000
2020-10,3 ROOM,13,TELOK BLANGAH CRES,13 TO 15,65,Improved,1975,290000
2020-10,3 ROOM,13,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,220000
2020-10,5 ROOM,16,HOUGANG AVE 3,04 TO 06,123,Standard,1975,448000
2020-10,3 ROOM,16,UPP BOON KENG RD,10 TO 12,65,Improved,1975,321000
2020-10,4 ROOM,17,BEACH RD,19 TO 21,77,Improved,1975,488000
2020-10,3 ROOM,32,MARINE CRES,04 TO 06,65,Improved,1975,320000
2020-10,3 ROOM,35,MARINE CRES,04 TO 06,59,Improved,1975,298000
2020-10,3 ROOM,33,MARINE CRES,04 TO 06,76,Improved,1975,455000
2020-10,3 ROOM,34,MARINE CRES,07 TO 09,59,Improved,1975,300000
2020-10,3 ROOM,30,MARINE CRES,07 TO 09,76,Improved,1975,414000
2020-10,4 ROOM,54,MARINE TER,10 TO 12,88,Improved,1975,480000
2020-10,5 ROOM,29,MARINE CRES,19 TO 21,120,Standard,1975,890000
2020-10,5 ROOM,29,MARINE CRES,22 TO 24,120,Standard,1975,938000
2020-10,5 ROOM,12,MARINE TER,07 TO 09,117,Standard,1975,680000
2020-10,5 ROOM,13,MARINE TER,07 TO 09,126,Standard,1975,765000
2020-10,5 ROOM,1,MARINE TER,19 TO 21,120,Standard,1975,843000
2020-10,5 ROOM,215,LOR 8 TOA PAYOH,16 TO 18,117,Standard,1975,525000
2020-10,5 ROOM,215,LOR 8 TOA PAYOH,22 TO 24,114,Standard,1975,535000
2020-10,3 ROOM,213,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1976,300000
2020-10,3 ROOM,18,BEDOK STH RD,10 TO 12,65,Improved,1976,288000
2020-10,3 ROOM,18,BEDOK STH RD,13 TO 15,65,Improved,1976,280000
2020-10,4 ROOM,8,BEDOK STH AVE 2,04 TO 06,82,Improved,1976,338000
2020-10,2 ROOM,45,TELOK BLANGAH DR,10 TO 12,45,Improved,1976,238000
2020-10,3 ROOM,61,TELOK BLANGAH HTS,10 TO 12,81,New Generation,1976,430000
2020-10,3 ROOM,62,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,403500
2020-10,3 ROOM,61,TELOK BLANGAH HTS,10 TO 12,67,New Generation,1976,366000
2020-10,3 ROOM,32,TELOK BLANGAH RISE,13 TO 15,70,Improved,1976,346800
2020-10,3 ROOM,42,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,318000
2020-10,3 ROOM,33,TELOK BLANGAH WAY,07 TO 09,59,Improved,1976,245000
2020-10,4 ROOM,56,TELOK BLANGAH HTS,07 TO 09,91,New Generation,1976,440800
2020-10,4 ROOM,57,TELOK BLANGAH HTS,10 TO 12,91,New Generation,1976,468000
2020-10,4 ROOM,57,TELOK BLANGAH HTS,07 TO 09,91,New Generation,1976,450000
2020-10,4 ROOM,40,TELOK BLANGAH RISE,07 TO 09,82,Improved,1976,370000
2020-10,4 ROOM,40,TELOK BLANGAH RISE,13 TO 15,82,Improved,1976,415000
2020-10,4 ROOM,27,TELOK BLANGAH WAY,13 TO 15,82,Improved,1976,388000
2020-10,5 ROOM,39,TELOK BLANGAH RISE,19 TO 21,117,Standard,1976,600000
2020-10,5 ROOM,33,TELOK BLANGAH WAY,10 TO 12,118,Adjoined flat,1976,565000
2020-10,3 ROOM,8,EMPRESS RD,10 TO 12,65,Improved,1976,300000
2020-10,3 ROOM,3,HAIG RD,13 TO 15,65,Improved,1976,308888
2020-10,3 ROOM,4,HAIG RD,07 TO 09,65,Improved,1976,305000
2020-10,4 ROOM,5,HAIG RD,01 TO 03,92,New Generation,1976,420000
2020-10,5 ROOM,6,HAIG RD,10 TO 12,115,Improved,1976,650000
2020-10,3 ROOM,211,BOON LAY PL,07 TO 09,74,Improved,1976,245000
2020-10,5 ROOM,198,BOON LAY DR,04 TO 06,121,Standard,1976,360000
2020-10,5 ROOM,202,BOON LAY DR,01 TO 03,120,Standard,1976,360000
2020-10,5 ROOM,201,BOON LAY DR,04 TO 06,122,Standard,1976,360000
2020-10,3 ROOM,67,MARINE DR,01 TO 03,65,Improved,1976,310000
2020-10,3 ROOM,66,MARINE DR,16 TO 18,65,Improved,1976,360000
2020-10,3 ROOM,66,MARINE DR,04 TO 06,65,Improved,1976,375000
2020-10,3 ROOM,67,MARINE DR,04 TO 06,65,Improved,1976,345000
2020-10,3 ROOM,67,MARINE DR,07 TO 09,65,Improved,1976,483000
2020-10,4 ROOM,60,MARINE DR,04 TO 06,87,Improved,1976,495000
2020-10,4 ROOM,63,MARINE DR,13 TO 15,87,Improved,1976,520000
2020-10,4 ROOM,62,MARINE DR,01 TO 03,87,Improved,1976,480000
2020-10,4 ROOM,76,MARINE DR,04 TO 06,82,Improved,1976,468000
2020-10,3 ROOM,21,DOVER CRES,13 TO 15,65,Improved,1976,325000
2020-10,3 ROOM,3,GHIM MOH RD,07 TO 09,76,Improved,1976,378000
2020-10,3 ROOM,5,GHIM MOH RD,10 TO 12,65,Improved,1976,340000
2020-10,4 ROOM,23,DOVER CRES,01 TO 03,88,Improved,1976,362000
2020-10,5 ROOM,230,LOR 8 TOA PAYOH,10 TO 12,114,Standard,1976,478000
2020-10,3 ROOM,12,MARSILING LANE,10 TO 12,65,Improved,1976,228000
2020-11,3 ROOM,24,BALAM RD,04 TO 06,60,Standard,1967,210000
2020-11,3 ROOM,19,BALAM RD,07 TO 09,60.3,Standard,1967,210000
2020-11,3 ROOM,22,BALAM RD,04 TO 06,60,Standard,1967,238888
2020-11,2 ROOM,85,C'WEALTH CL,07 TO 09,46,Standard,1967,220000
2020-11,2 ROOM,89,C'WEALTH DR,01 TO 03,48,Standard,1967,243000
2020-11,3 ROOM,81,C'WEALTH CL,10 TO 12,60,Standard,1967,275000
2020-11,3 ROOM,114,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,282000
2020-11,3 ROOM,114,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,268000
2020-11,3 ROOM,50,STIRLING RD,01 TO 03,102,Terrace,1968,855000
2020-11,3 ROOM,53,LOR 5 TOA PAYOH,04 TO 06,68,Improved,1968,245000
2020-11,3 ROOM,4,UPP ALJUNIED LANE,07 TO 09,57,Standard,1968,225000
2020-11,2 ROOM,68,CIRCUIT RD,07 TO 09,42,Standard,1969,200000
2020-11,2 ROOM,70,CIRCUIT RD,07 TO 09,42,Standard,1969,204000
2020-11,4 ROOM,93,JLN DUA,07 TO 09,124,Adjoined flat,1969,560000
2020-11,3 ROOM,70,LOR 4 TOA PAYOH,01 TO 03,64,Standard,1969,265000
2020-11,3 ROOM,1,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1969,225000
2020-11,3 ROOM,2,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,252000
2020-11,3 ROOM,1,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1969,265000
2020-11,2 ROOM,48,LOWER DELTA RD,10 TO 12,42,Standard,1970,180000
2020-11,3 ROOM,46,JLN BT HO SWEE,10 TO 12,62,Standard,1970,295000
2020-11,2 ROOM,7,JLN BATU,04 TO 06,48,Standard,1970,195000
