Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2019-08,3 ROOM,28,JLN KLINIK,04 TO 06,58,Standard,1969,304000
2019-08,2 ROOM,52,CIRCUIT RD,04 TO 06,45,Standard,1969,183000
2019-08,2 ROOM,70,CIRCUIT RD,01 TO 03,43,Standard,1969,200000
2019-08,3 ROOM,70,CIRCUIT RD,07 TO 09,56,Standard,1969,245000
2019-08,3 ROOM,58,CIRCUIT RD,04 TO 06,56,Standard,1969,205000
2019-08,3 ROOM,48,CIRCUIT RD,04 TO 06,60,Standard,1969,220000
2019-08,3 ROOM,60,CIRCUIT RD,01 TO 03,56,Standard,1969,220000
2019-08,3 ROOM,93,JLN DUA,01 TO 03,59,Standard,1969,260000
2019-08,3 ROOM,108,C'WEALTH CRES,10 TO 12,69,Standard,1969,295000
2019-08,3 ROOM,47,LOR 6 TOA PAYOH,01 TO 03,67,Standard,1969,239500
2019-08,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,245000
2019-08,3 ROOM,107,JLN BT MERAH,10 TO 12,63,Standard,1970,250000
2019-08,4 ROOM,104,HENDERSON CRES,04 TO 06,74,Standard,1970,408000
2019-08,4 ROOM,101,HENDERSON CRES,07 TO 09,74,Standard,1970,400000
2019-08,4 ROOM,101,HENDERSON CRES,04 TO 06,74,Standard,1970,399900
2019-08,4 ROOM,104,HENDERSON CRES,04 TO 06,74,Standard,1970,400000
2019-08,3 ROOM,85,CIRCUIT RD,10 TO 12,60,Improved,1970,172000
2019-08,3 ROOM,85,CIRCUIT RD,07 TO 09,60,Improved,1970,203000
2019-08,3 ROOM,87,CIRCUIT RD,07 TO 09,60,Improved,1970,200000
2019-08,3 ROOM,102,C'WEALTH CRES,01 TO 03,55,Standard,1970,240000
2019-08,3 ROOM,154,MEI LING ST,10 TO 12,67,Improved,1970,266000
2019-08,3 ROOM,164,STIRLING RD,01 TO 03,66,Improved,1970,237000
2019-08,4 ROOM,160,MEI LING ST,16 TO 18,85,Improved,1970,435000
2019-08,3 ROOM,107,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,220000
2019-08,3 ROOM,126,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1970,277500
2019-08,3 ROOM,126,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1970,180000
2019-08,3 ROOM,13,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,233000
2019-08,3 ROOM,4,JLN BT HO SWEE,07 TO 09,59,Standard,1971,340000
2019-08,2 ROOM,8,JLN KUKOH,10 TO 12,54,Improved,1971,250000
2019-08,3 ROOM,46,CIRCUIT RD,04 TO 06,52,Standard,1971,215000
2019-08,3 ROOM,43,CIRCUIT RD,04 TO 06,52,Standard,1971,218000
2019-08,3 ROOM,43,CIRCUIT RD,01 TO 03,52,Standard,1971,212000
2019-08,3 ROOM,28,JLN BAHAGIA,10 TO 12,56,Standard,1971,185000
2019-08,3 ROOM,168,STIRLING RD,04 TO 06,60,Improved,1971,243000
2019-08,3 ROOM,167,STIRLING RD,07 TO 09,60,Improved,1971,280000
2019-08,3 ROOM,25,TOA PAYOH EAST,07 TO 09,67,Improved,1971,260000
2019-08,3 ROOM,25,TOA PAYOH EAST,01 TO 03,67,Improved,1971,211000
2019-08,3 ROOM,19,CHAI CHEE RD,04 TO 06,65,Improved,1972,255000
2019-08,3 ROOM,119,HO CHING RD,04 TO 06,67,Improved,1972,223000
2019-08,3 ROOM,119,HO CHING RD,07 TO 09,67,Improved,1972,210000
2019-08,3 ROOM,119,HO CHING RD,01 TO 03,67,Improved,1972,205000
2019-08,3 ROOM,34,WHAMPOA WEST,07 TO 09,68,Improved,1972,320000
2019-08,3 ROOM,34,WHAMPOA WEST,07 TO 09,68,Improved,1972,347000
2019-08,3 ROOM,34,WHAMPOA WEST,10 TO 12,68,Improved,1972,295000
2019-08,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,230000
2019-08,3 ROOM,158,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,336000
2019-08,3 ROOM,85B,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,288000
2019-08,2 ROOM,50,HAVELOCK RD,10 TO 12,42,Standard,1973,200000
2019-08,3 ROOM,130,BT MERAH VIEW,16 TO 18,65,Improved,1973,310000
2019-08,3 ROOM,128,BT MERAH VIEW,19 TO 21,65,Improved,1973,330000
2019-08,3 ROOM,129,BT MERAH VIEW,13 TO 15,65,Improved,1973,307000
2019-08,3 ROOM,36,MOH GUAN TER,01 TO 03,88,Standard,1973,645000
2019-08,3 ROOM,18,TIONG BAHRU RD,01 TO 03,88,Standard,1973,580000
2019-08,4 ROOM,120,BT MERAH VIEW,07 TO 09,88,Improved,1973,422000
2019-08,3 ROOM,32,BALAM RD,04 TO 06,57,Standard,1973,232000
2019-08,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,215000
2019-08,3 ROOM,206,TOA PAYOH NTH,07 TO 09,59,Improved,1973,240000
2019-08,4 ROOM,202,TOA PAYOH NTH,01 TO 03,87,Improved,1973,300000
2019-08,4 ROOM,204,TOA PAYOH NTH,04 TO 06,87,Improved,1973,337000
2019-08,3 ROOM,32,CHAI CHEE AVE,01 TO 03,65,Improved,1974,260000
2019-08,3 ROOM,212,BOON LAY PL,01 TO 03,66,Improved,1974,200000
2019-08,3 ROOM,213,BOON LAY PL,04 TO 06,66,Improved,1974,217000
2019-08,3 ROOM,122,YUAN CHING RD,04 TO 06,61,Improved,1974,188000
2019-08,3 ROOM,57,GEYLANG BAHRU,07 TO 09,65,Improved,1974,280000
2019-08,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,288000
2019-08,3 ROOM,64,KALLANG BAHRU,04 TO 06,65,Improved,1974,288000
2019-08,3 ROOM,66,KALLANG BAHRU,04 TO 06,65,Improved,1974,280000
2019-08,4 ROOM,95,WHAMPOA DR,07 TO 09,91,Improved,1974,335000
2019-08,4 ROOM,95,WHAMPOA DR,07 TO 09,91,Improved,1974,370000
2019-08,4 ROOM,49,WHAMPOA STH,04 TO 06,87,Improved,1974,330000
2019-08,5 ROOM,73,GEYLANG BAHRU,10 TO 12,129,Adjoined flat,1974,650000
2019-08,3 ROOM,8,HOLLAND AVE,13 TO 15,59,Improved,1974,293888
2019-08,3 ROOM,8,HOLLAND AVE,10 TO 12,59,Improved,1974,300000
2019-08,3 ROOM,31,HOLLAND CL,04 TO 06,59,Improved,1974,335000
2019-08,4 ROOM,6,HOLLAND CL,13 TO 15,86,Improved,1974,500000
2019-08,4 ROOM,168A,QUEENSWAY,16 TO 18,84,Improved,1974,422000
2019-08,4 ROOM,35,CHAI CHEE AVE,13 TO 15,82,Improved,1975,365000
2019-08,5 ROOM,34,CHAI CHEE AVE,22 TO 24,117,Standard,1975,682000
2019-08,3 ROOM,2,JLN BT MERAH,07 TO 09,63,Improved,1975,274000
2019-08,3 ROOM,10,TELOK BLANGAH CRES,04 TO 06,59,Improved,1975,225000
2019-08,3 ROOM,15,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,250000
2019-08,3 ROOM,18,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,295000
2019-08,3 ROOM,13,TELOK BLANGAH CRES,13 TO 15,65,Improved,1975,245000
2019-08,3 ROOM,6,TELOK BLANGAH CRES,07 TO 09,65,Improved,1975,266000
2019-08,4 ROOM,128,KIM TIAN RD,07 TO 09,88,Improved,1975,442000
2019-08,5 ROOM,26,TELOK BLANGAH CRES,07 TO 09,114,Standard,1975,658000
2019-08,3 ROOM,34,UPP CROSS ST,13 TO 15,65,Improved,1975,388000
2019-08,3 ROOM,95,ALJUNIED CRES,07 TO 09,65,Improved,1975,293000
2019-08,3 ROOM,186,BOON LAY AVE,10 TO 12,59,Improved,1975,192000
2019-08,4 ROOM,15,UPP BOON KENG RD,10 TO 12,88,Improved,1975,428000
2019-08,5 ROOM,12,NTH BRIDGE RD,01 TO 03,117,Standard,1975,618000
2019-08,3 ROOM,32,MARINE CRES,07 TO 09,65,Improved,1975,395000
2019-08,3 ROOM,34,MARINE CRES,04 TO 06,59,Improved,1975,340000
2019-08,3 ROOM,59,MARINE TER,04 TO 06,76,Improved,1975,345000
2019-08,3 ROOM,7,MARINE TER,04 TO 06,59,Improved,1975,300000
2019-08,4 ROOM,45,MARINE CRES,04 TO 06,88,Improved,1975,448888
2019-08,4 ROOM,17,MARINE TER,10 TO 12,82,Improved,1975,480000
2019-08,5 ROOM,29,MARINE CRES,13 TO 15,117,Standard,1975,800000
2019-08,3 ROOM,12,HOLLAND AVE,19 TO 21,73,Improved,1975,430000
2019-08,3 ROOM,13,HOLLAND DR,13 TO 15,73,Improved,1975,428000
2019-08,4 ROOM,13,HOLLAND DR,01 TO 03,88,Improved,1975,533000
2019-08,4 ROOM,214,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1975,290000
2019-08,3 ROOM,1,BEDOK STH AVE 1,01 TO 03,59,Improved,1976,218000
2019-08,3 ROOM,4,BEDOK STH AVE 1,01 TO 03,73,Improved,1976,290000
2019-08,4 ROOM,15,BEDOK STH RD,01 TO 03,88,Improved,1976,328000
2019-08,3 ROOM,63,TELOK BLANGAH HTS,04 TO 06,73,New Generation,1976,320000
2019-08,3 ROOM,32,TELOK BLANGAH RISE,04 TO 06,70,Improved,1976,305000
2019-08,4 ROOM,56,TELOK BLANGAH HTS,07 TO 09,92,New Generation,1976,428000
2019-08,4 ROOM,57,TELOK BLANGAH HTS,04 TO 06,91,New Generation,1976,418000
2019-08,4 ROOM,40,TELOK BLANGAH RISE,04 TO 06,82,Improved,1976,390000
2019-08,3 ROOM,4,HAIG RD,01 TO 03,65,Improved,1976,315000
2019-08,3 ROOM,10,HAIG RD,04 TO 06,65,Improved,1976,308000
2019-08,4 ROOM,5,HAIG RD,01 TO 03,92,New Generation,1976,420000
2019-08,4 ROOM,11,HAIG RD,04 TO 06,92,New Generation,1976,380000
2019-08,5 ROOM,6,HAIG RD,19 TO 21,115,Improved,1976,630000
2019-08,3 ROOM,208,BOON LAY PL,01 TO 03,65,Improved,1976,185000
2019-08,3 ROOM,208,BOON LAY PL,16 TO 18,65,Improved,1976,220000
2019-08,4 ROOM,10,GLOUCESTER RD,04 TO 06,92,New Generation,1976,480000
2019-08,3 ROOM,65,MARINE DR,10 TO 12,76,Improved,1976,470000
2019-08,3 ROOM,4,GHIM MOH RD,10 TO 12,65,Improved,1976,345000
2019-08,3 ROOM,5,GHIM MOH RD,01 TO 03,76,Improved,1976,288000
2019-08,5 ROOM,27,DOVER CRES,19 TO 21,123,Standard,1976,600000
2019-08,5 ROOM,27,DOVER CRES,22 TO 24,120,Standard,1976,660000
2019-08,5 ROOM,3,GHIM MOH RD,13 TO 15,150,Adjoined flat,1976,860000
2019-08,3 ROOM,232,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,230000
2019-08,3 ROOM,232,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,215000
2019-08,4 ROOM,220,LOR 8 TOA PAYOH,13 TO 15,82,Improved,1976,350000
2019-08,5 ROOM,224,LOR 8 TOA PAYOH,07 TO 09,117,Standard,1976,480000
2019-08,5 ROOM,223,LOR 8 TOA PAYOH,22 TO 24,117,Standard,1976,520000
2019-08,3 ROOM,6,MARSILING DR,10 TO 12,76,Improved,1976,232000
2019-08,4 ROOM,8,MARSILING DR,01 TO 03,88,Improved,1976,230000
2019-08,4 ROOM,8,MARSILING DR,04 TO 06,90,Improved,1976,253000
2019-08,5 ROOM,11,MARSILING DR,07 TO 09,126,Standard,1976,320000
2019-08,5 ROOM,11,MARSILING DR,10 TO 12,126,Standard,1976,325000
2019-09,3 ROOM,39,TEBAN GDNS RD,01 TO 03,67,Improved,1966,220000
2019-09,3 ROOM,24,BALAM RD,07 TO 09,60,Standard,1967,226000
2019-09,3 ROOM,88,C'WEALTH CL,07 TO 09,58,Standard,1967,233000
2019-09,3 ROOM,110,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1967,290000
2019-09,3 ROOM,58,LOR 4 TOA PAYOH,04 TO 06,66,Standard,1967,260000
2019-09,3 ROOM,55,STIRLING RD,01 TO 03,87,Terrace,1968,850000
2019-09,3 ROOM,53,LOR 5 TOA PAYOH,04 TO 06,68,Improved,1968,225000
2019-09,3 ROOM,53,LOR 5 TOA PAYOH,07 TO 09,68,Improved,1968,230000
2019-09,3 ROOM,22,HAVELOCK RD,04 TO 06,73,Standard,1969,340000
2019-09,2 ROOM,70,CIRCUIT RD,07 TO 09,42,Standard,1969,195000
2019-09,3 ROOM,61,CIRCUIT RD,07 TO 09,61,Standard,1969,225000
2019-09,3 ROOM,58,CIRCUIT RD,07 TO 09,56,Standard,1969,210000
2019-09,3 ROOM,97,JLN DUA,07 TO 09,56,Standard,1969,303000
2019-09,3 ROOM,111,C'WEALTH CRES,04 TO 06,60,Standard,1969,230000
2019-09,3 ROOM,109,C'WEALTH CRES,07 TO 09,69,Standard,1969,275000
2019-09,3 ROOM,66,LOR 4 TOA PAYOH,04 TO 06,64,Standard,1969,238000
2019-09,3 ROOM,2,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,212000
2019-09,3 ROOM,3,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1969,208000
2019-09,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,242000
2019-09,3 ROOM,3,LOR 7 TOA PAYOH,01 TO 03,68,Improved,1969,218000
2019-09,3 ROOM,107,JLN BT MERAH,07 TO 09,63,Standard,1970,235000
2019-09,3 ROOM,85,CIRCUIT RD,07 TO 09,60,Improved,1970,200000
2019-09,2 ROOM,7,JLN BATU,07 TO 09,50,Standard,1970,205000
2019-09,3 ROOM,27,JLN BAHAGIA,01 TO 03,56,Standard,1970,216666
2019-09,3 ROOM,27,JLN BAHAGIA,04 TO 06,56,Standard,1970,200000
2019-09,3 ROOM,157,MEI LING ST,10 TO 12,69,Improved,1970,260000
2019-09,3 ROOM,160,MEI LING ST,16 TO 18,72,Improved,1970,375000
2019-09,3 ROOM,162,MEI LING ST,04 TO 06,66,Improved,1970,310000
2019-09,3 ROOM,165,STIRLING RD,07 TO 09,60,Improved,1970,271000
2019-09,3 ROOM,164,STIRLING RD,10 TO 12,66,Improved,1970,260000
2019-09,3 ROOM,100,LOR 1 TOA PAYOH,07 TO 09,68,Improved,1970,250000
2019-09,3 ROOM,107,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1970,220000
2019-09,3 ROOM,124,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,308000
2019-09,3 ROOM,34,LOR 5 TOA PAYOH,04 TO 06,67,Improved,1970,223000
2019-09,3 ROOM,8,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,215000
2019-09,3 ROOM,23,TOA PAYOH EAST,01 TO 03,67,Improved,1970,223000
2019-09,3 ROOM,23,TOA PAYOH EAST,04 TO 06,67,Improved,1970,240000
2019-09,3 ROOM,34,JLN BT HO SWEE,10 TO 12,59,Standard,1971,330000
2019-09,3 ROOM,8,JLN BT HO SWEE,07 TO 09,56,Standard,1971,287500
2019-09,2 ROOM,8,JLN KUKOH,10 TO 12,53,Improved,1971,230000
2019-09,2 ROOM,43,CIRCUIT RD,07 TO 09,42,Standard,1971,185000
2019-09,2 ROOM,44,CIRCUIT RD,04 TO 06,42,Standard,1971,190000
2019-09,3 ROOM,38,CIRCUIT RD,04 TO 06,60,Standard,1971,217500
2019-09,3 ROOM,43,CIRCUIT RD,10 TO 12,61,Standard,1971,275000
2019-09,3 ROOM,39,CIRCUIT RD,07 TO 09,57,Standard,1971,250000
2019-09,3 ROOM,39,CIRCUIT RD,01 TO 03,57,Standard,1971,200000
2019-09,3 ROOM,168,STIRLING RD,10 TO 12,60,Improved,1971,270000
2019-09,3 ROOM,17,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1971,228000
2019-09,3 ROOM,26,TOA PAYOH EAST,04 TO 06,67,Improved,1971,236000
2019-09,3 ROOM,20,CHAI CHEE RD,01 TO 03,65,Improved,1972,270000
2019-09,3 ROOM,37,CIRCUIT RD,01 TO 03,58,Standard,1972,200000
2019-09,4 ROOM,69,MOULMEIN RD,07 TO 09,84,Improved,1972,550000
2019-09,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,220000
2019-09,3 ROOM,159,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,265000
2019-09,3 ROOM,85B,LOR 4 TOA PAYOH,19 TO 21,68,Improved,1972,276000
2019-09,3 ROOM,85C,LOR 4 TOA PAYOH,04 TO 06,68,Improved,1972,222000
2019-09,5 ROOM,22,SIN MING RD,10 TO 12,136,Adjoined flat,1973,473000
2019-09,3 ROOM,129,BT MERAH VIEW,07 TO 09,76,Improved,1973,370000
2019-09,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,198000
2019-09,3 ROOM,73,LOR 4 TOA PAYOH,10 TO 12,62,Standard,1973,282000
2019-09,3 ROOM,206,TOA PAYOH NTH,04 TO 06,65,Improved,1973,250000
2019-09,4 ROOM,201,TOA PAYOH NTH,10 TO 12,87,Improved,1973,373998
2019-09,4 ROOM,202,TOA PAYOH NTH,13 TO 15,87,Improved,1973,360000
2019-09,3 ROOM,32,CHAI CHEE AVE,13 TO 15,65,Improved,1974,275000
2019-09,3 ROOM,32,CHAI CHEE AVE,13 TO 15,65,Improved,1974,270000
2019-09,3 ROOM,4,QUEEN'S RD,10 TO 12,73,Improved,1974,450000
2019-09,3 ROOM,4,QUEEN'S RD,07 TO 09,63,Improved,1974,400000
2019-09,3 ROOM,4,QUEEN'S RD,07 TO 09,63,Improved,1974,420000
2019-09,4 ROOM,2,QUEEN'S RD,07 TO 09,89,Improved,1974,560000
2019-09,3 ROOM,214,BOON LAY PL,10 TO 12,66,Improved,1974,210000
2019-09,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,190000
2019-09,3 ROOM,72,GEYLANG BAHRU,10 TO 12,59,Improved,1974,265000
2019-09,3 ROOM,72,GEYLANG BAHRU,07 TO 09,59,Improved,1974,240000
2019-09,3 ROOM,64,KALLANG BAHRU,01 TO 03,65,Improved,1974,264000
2019-09,3 ROOM,11,UPP BOON KENG RD,10 TO 12,65,Improved,1974,355000
2019-09,3 ROOM,82,WHAMPOA DR,07 TO 09,66,Improved,1974,256000
2019-09,3 ROOM,98,WHAMPOA DR,07 TO 09,65,Improved,1974,268000
2019-09,4 ROOM,22,BOON KENG RD,04 TO 06,89,Improved,1974,500000
2019-09,4 ROOM,96,WHAMPOA DR,13 TO 15,91,Improved,1974,350000
2019-09,5 ROOM,54,GEYLANG BAHRU,22 TO 24,117,Standard,1974,575000
2019-09,5 ROOM,54,GEYLANG BAHRU,07 TO 09,114,Standard,1974,510000
2019-09,3 ROOM,8,HOLLAND AVE,04 TO 06,59,Improved,1974,303000
2019-09,3 ROOM,9,HOLLAND AVE,19 TO 21,65,Improved,1974,370000
2019-09,3 ROOM,6,HOLLAND CL,16 TO 18,65,Improved,1974,359000
2019-09,4 ROOM,6,HOLLAND CL,22 TO 24,86,Improved,1974,545000
2019-09,4 ROOM,168A,QUEENSWAY,10 TO 12,84,Improved,1974,370000
2019-09,4 ROOM,193,LOR 4 TOA PAYOH,07 TO 09,84,Improved,1974,445000
2019-09,4 ROOM,179,TOA PAYOH CTRL,07 TO 09,84,Improved,1974,465000
2019-09,3 ROOM,1,MARSILING DR,01 TO 03,65,Improved,1974,185000
2019-09,1 ROOM,7,TELOK BLANGAH CRES,04 TO 06,31,Improved,1975,165000
2019-09,3 ROOM,105,HENDERSON CRES,19 TO 21,65,Improved,1975,350000
2019-09,3 ROOM,136,JLN BT MERAH,07 TO 09,70,Improved,1975,320000
2019-09,3 ROOM,18,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,295000
2019-09,3 ROOM,22,TELOK BLANGAH CRES,07 TO 09,70,Improved,1975,300000
2019-09,3 ROOM,6,TELOK BLANGAH CRES,07 TO 09,65,Improved,1975,280000
2019-09,3 ROOM,1,HOUGANG AVE 3,07 TO 09,59,Improved,1975,215000
2019-09,3 ROOM,1,HOUGANG AVE 3,13 TO 15,59,Improved,1975,218000
2019-09,4 ROOM,15,HOUGANG AVE 3,16 TO 18,82,Improved,1975,325000
2019-09,3 ROOM,185,BOON LAY AVE,04 TO 06,59,Improved,1975,205000
2019-09,3 ROOM,186,BOON LAY AVE,13 TO 15,59,Improved,1975,199000
2019-09,3 ROOM,16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,380000
2019-09,3 ROOM,16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,288000
2019-09,3 ROOM,32,MARINE CRES,01 TO 03,65,Improved,1975,320000
2019-09,3 ROOM,31,MARINE CRES,13 TO 15,76,Improved,1975,463800
2019-09,3 ROOM,32,MARINE CRES,01 TO 03,65,Improved,1975,295000
2019-09,3 ROOM,6,MARINE TER,01 TO 03,65,Improved,1975,270000
2019-09,3 ROOM,59,MARINE TER,01 TO 03,76,Improved,1975,320000
2019-09,4 ROOM,45,MARINE CRES,13 TO 15,88,Improved,1975,470000
2019-09,5 ROOM,27,MARINE CRES,01 TO 03,128,Standard,1975,690000
2019-09,5 ROOM,3,MARINE TER,04 TO 06,122,Standard,1975,680000
2019-09,3 ROOM,46,HOLLAND DR,01 TO 03,59,Improved,1975,330000
2019-09,4 ROOM,10,HOLLAND AVE,10 TO 12,88,Improved,1975,530000
2019-09,4 ROOM,213,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1975,300000
2019-09,4 ROOM,207,ANG MO KIO AVE 1,04 TO 06,97,New Generation,1976,360000
2019-09,4 ROOM,213,ANG MO KIO AVE 3,04 TO 06,82,New Generation,1976,330000
2019-09,3 ROOM,4,BEDOK STH AVE 1,07 TO 09,65,Improved,1976,280000
2019-09,4 ROOM,15,BEDOK STH RD,04 TO 06,88,Improved,1976,335000
2019-09,3 ROOM,131,JLN BT MERAH,01 TO 03,65,Improved,1976,288000
2019-09,5 ROOM,49,TELOK BLANGAH DR,22 TO 24,123,Standard,1976,630000
2019-09,5 ROOM,39,TELOK BLANGAH RISE,10 TO 12,114,Standard,1976,560000
2019-09,5 ROOM,37,TELOK BLANGAH RISE,13 TO 15,117,Standard,1976,550000
2019-09,3 ROOM,8,EMPRESS RD,10 TO 12,65,Improved,1976,380000
2019-09,3 ROOM,10,HAIG RD,07 TO 09,65,Improved,1976,315000
2019-09,3 ROOM,211,BOON LAY PL,10 TO 12,65,Improved,1976,215000
2019-09,3 ROOM,207,BOON LAY PL,04 TO 06,65,Improved,1976,213000
2019-09,3 ROOM,209,BOON LAY PL,01 TO 03,65,Improved,1976,201000
2019-09,3 ROOM,207,BOON LAY PL,10 TO 12,65,Improved,1976,210000
2019-09,3 ROOM,208,BOON LAY PL,13 TO 15,65,Improved,1976,215000
2019-09,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,235000
2019-09,3 ROOM,211,BOON LAY PL,13 TO 15,74,Improved,1976,217000
2019-09,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,190000
2019-09,3 ROOM,211,BOON LAY PL,10 TO 12,65,Improved,1976,206000
2019-09,3 ROOM,64,MARINE DR,07 TO 09,68,Improved,1976,329800
2019-09,3 ROOM,64,MARINE DR,13 TO 15,68,Improved,1976,428000
2019-09,3 ROOM,2,GHIM MOH RD,07 TO 09,65,Improved,1976,268000
2019-09,3 ROOM,225,LOR 8 TOA PAYOH,01 TO 03,65,Improved,1976,210000
2019-09,3 ROOM,225,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,235000
2019-09,3 ROOM,225,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,238000
2019-09,3 ROOM,231,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,235000
2019-09,3 ROOM,235,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,225000
2019-09,4 ROOM,227,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,343000
2019-09,4 ROOM,222,LOR 8 TOA PAYOH,19 TO 21,82,Improved,1976,318000
2019-09,5 ROOM,217,LOR 8 TOA PAYOH,10 TO 12,114,Standard,1976,488000
2019-10,3 ROOM,22,BALAM RD,01 TO 03,60,Standard,1967,220000
2019-10,3 ROOM,95,C'WEALTH DR,07 TO 09,60,Standard,1967,245000
2019-10,3 ROOM,89,C'WEALTH DR,04 TO 06,60,Standard,1967,250000
2019-10,3 ROOM,92,C'WEALTH DR,01 TO 03,60,Standard,1967,240000
2019-10,3 ROOM,95,C'WEALTH DR,07 TO 09,69,Standard,1967,280000
2019-10,2 ROOM,56,LOR 4 TOA PAYOH,01 TO 03,42,Standard,1967,181000
2019-10,2 ROOM,55,LOR 5 TOA PAYOH,01 TO 03,43,Standard,1967,190000
2019-10,3 ROOM,113,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,255500
2019-10,3 ROOM,113,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,200000
2019-10,3 ROOM,94,LOR 4 TOA PAYOH,04 TO 06,60,Standard,1967,228000
2019-10,3 ROOM,22,HAVELOCK RD,04 TO 06,64,Standard,1969,303000
2019-10,3 ROOM,37,JLN RUMAH TINGGI,07 TO 09,53,Standard,1969,255000
2019-10,3 ROOM,37,JLN RUMAH TINGGI,10 TO 12,53,Standard,1969,235000
2019-10,2 ROOM,68,CIRCUIT RD,04 TO 06,45,Standard,1969,150000
2019-10,3 ROOM,67,CIRCUIT RD,04 TO 06,61,Standard,1969,238000
2019-10,3 ROOM,60,CIRCUIT RD,01 TO 03,56,Standard,1969,232000
2019-10,3 ROOM,60,CIRCUIT RD,04 TO 06,56,Standard,1969,200000
2019-10,3 ROOM,68,CIRCUIT RD,04 TO 06,56,Standard,1969,180000
2019-10,2 ROOM,111,C'WEALTH CRES,01 TO 03,47,Standard,1969,200000
2019-10,3 ROOM,2,LOR 7 TOA PAYOH,10 TO 12,67,Improved,1969,238000
2019-10,2 ROOM,48,LOWER DELTA RD,01 TO 03,46,Standard,1970,200000
2019-10,2 ROOM,14,TAMAN HO SWEE,07 TO 09,49,Standard,1970,238000
2019-10,3 ROOM,107,JLN BT MERAH,07 TO 09,63,Standard,1970,275000
2019-10,3 ROOM,107,JLN BT MERAH,07 TO 09,63,Standard,1970,225000
2019-10,4 ROOM,104,HENDERSON CRES,10 TO 12,74,Standard,1970,400000
2019-10,3 ROOM,99,C'WEALTH CRES,07 TO 09,64,Standard,1970,258000
2019-10,3 ROOM,161,MEI LING ST,10 TO 12,72,Improved,1970,328000
2019-10,3 ROOM,158,MEI LING ST,04 TO 06,66,Improved,1970,265000
2019-10,3 ROOM,157,MEI LING ST,13 TO 15,69,Improved,1970,265000
2019-10,3 ROOM,170,STIRLING RD,16 TO 18,60,Improved,1970,300000
2019-10,3 ROOM,128,LOR 1 TOA PAYOH,13 TO 15,67,Improved,1970,300000
2019-10,3 ROOM,18,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1970,245000
2019-10,3 ROOM,12,LOR 7 TOA PAYOH,07 TO 09,66,Improved,1970,270000
2019-10,2 ROOM,2,JLN BT HO SWEE,01 TO 03,34,Standard,1971,205000
2019-10,3 ROOM,20,JLN KLINIK,01 TO 03,59,Standard,1971,255000
2019-10,3 ROOM,46,CIRCUIT RD,01 TO 03,52,Standard,1971,200000
2019-10,3 ROOM,36,CIRCUIT RD,04 TO 06,72,Standard,1971,275000
2019-10,3 ROOM,28,JLN BAHAGIA,04 TO 06,56,Standard,1971,210000
2019-10,3 ROOM,167,STIRLING RD,01 TO 03,60,Improved,1971,240000
