Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2015-08,3 ROOM,73,GEYLANG BAHRU,04 TO 06,70,Improved,1974,350000
2015-08,3 ROOM,8,HOLLAND AVE,13 TO 15,59,Improved,1974,406888
2015-08,3 ROOM,2,HOLLAND AVE,04 TO 06,65,Improved,1974,415000
2015-08,3 ROOM,8,HOLLAND AVE,07 TO 09,67,Improved,1974,440000
2015-08,4 ROOM,168A,QUEENSWAY,13 TO 15,84,Improved,1974,508000
2015-08,4 ROOM,175,LOR 2 TOA PAYOH,16 TO 18,84,Improved,1974,585000
2015-08,3 ROOM,1,MARSILING DR,04 TO 06,65,Improved,1974,250000
2015-08,3 ROOM,2,JLN BT MERAH,01 TO 03,63,Improved,1975,300000
2015-08,3 ROOM,132,JLN BT MERAH,07 TO 09,59,Improved,1975,325000
2015-08,3 ROOM,2,JLN BT MERAH,04 TO 06,63,Improved,1975,330000
2015-08,3 ROOM,20,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,347000
2015-08,3 ROOM,20,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,380000
2015-08,4 ROOM,24,TELOK BLANGAH CRES,13 TO 15,82,Improved,1975,435000
2015-08,4 ROOM,128,KIM TIAN RD,10 TO 12,88,Improved,1975,570000
2015-08,5 ROOM,25,TELOK BLANGAH CRES,13 TO 15,117,Standard,1975,695000
2015-08,3 ROOM,2,HOUGANG AVE 3,10 TO 12,59,Improved,1975,250000
2015-08,5 ROOM,1,HOUGANG AVE 3,13 TO 15,118,Adjoined flat,1975,490000
2015-08,3 ROOM,32,MARINE CRES,04 TO 06,76,Improved,1975,440000
2015-08,3 ROOM,46,MARINE CRES,04 TO 06,76,Improved,1975,445000
2015-08,4 ROOM,17,MARINE TER,16 TO 18,82,Improved,1975,578000
2015-08,5 ROOM,27,MARINE CRES,01 TO 03,126,Standard,1975,767000
2015-08,5 ROOM,29,MARINE CRES,13 TO 15,117,Standard,1975,790000
2015-08,5 ROOM,20,HOLLAND DR,22 TO 24,119,Standard,1975,930000
2015-08,3 ROOM,213,ANG MO KIO AVE 3,07 TO 09,67,New Generation,1976,307000
2015-08,4 ROOM,213,ANG MO KIO AVE 3,04 TO 06,82,New Generation,1976,380000
2015-08,4 ROOM,214,ANG MO KIO AVE 3,10 TO 12,82,New Generation,1976,405000
2015-08,3 ROOM,4,BEDOK STH AVE 1,01 TO 03,65,Improved,1976,290000
2015-08,3 ROOM,18,BEDOK STH RD,04 TO 06,65,Improved,1976,290000
2015-08,3 ROOM,4,BEDOK STH AVE 1,01 TO 03,65,Improved,1976,314000
2015-08,3 ROOM,2,BEDOK STH AVE 1,13 TO 15,65,Improved,1976,315000
2015-08,3 ROOM,42,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,300000
2015-08,3 ROOM,60,TELOK BLANGAH HTS,01 TO 03,67,New Generation,1976,345000
2015-08,3 ROOM,130,KIM TIAN RD,07 TO 09,65,Improved,1976,360000
2015-08,3 ROOM,42,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,380000
2015-08,3 ROOM,62,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,395000
2015-08,4 ROOM,8,HAIG RD,04 TO 06,92,New Generation,1976,570000
2015-08,3 ROOM,209,BOON LAY PL,01 TO 03,65,Improved,1976,250000
2015-08,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,263000
2015-08,3 ROOM,67,MARINE DR,07 TO 09,76,Improved,1976,443000
2015-08,3 ROOM,65,MARINE DR,10 TO 12,65,Improved,1976,463000
2015-08,3 ROOM,3,GHIM MOH RD,01 TO 03,65,Improved,1976,325000
2015-08,3 ROOM,5,GHIM MOH RD,10 TO 12,65,Improved,1976,375000
2015-08,3 ROOM,5,GHIM MOH RD,13 TO 15,65,Improved,1976,380000
2015-08,3 ROOM,6,GHIM MOH RD,04 TO 06,76,Improved,1976,380000
2015-08,4 ROOM,23,DOVER CRES,01 TO 03,88,Improved,1976,480000
2015-08,4 ROOM,220,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,340000
2015-08,5 ROOM,229,LOR 8 TOA PAYOH,10 TO 12,119,Standard,1976,590000
2015-08,3 ROOM,12,MARSILING LANE,01 TO 03,65,Improved,1976,245000
2015-08,3 ROOM,12,MARSILING LANE,07 TO 09,65,Improved,1976,248000
2015-08,3 ROOM,12,MARSILING LANE,04 TO 06,65,Improved,1976,265000
2015-08,4 ROOM,7,MARSILING DR,13 TO 15,88,Improved,1976,295000
2015-08,4 ROOM,8,MARSILING DR,10 TO 12,88,Improved,1976,300000
2015-08,4 ROOM,8,MARSILING DR,10 TO 12,88,Improved,1976,300000
2015-09,3 ROOM,28,HOY FATT RD,07 TO 09,60,Standard,1967,330000
2015-09,3 ROOM,21,BALAM RD,01 TO 03,60.3,Standard,1967,250000
2015-09,3 ROOM,19,BALAM RD,07 TO 09,60.3,Standard,1967,259000
2015-09,3 ROOM,65,CIRCUIT RD,04 TO 06,59,Standard,1967,263000
2015-09,3 ROOM,21,BALAM RD,04 TO 06,60.3,Standard,1967,265000
2015-09,3 ROOM,81,C'WEALTH CL,01 TO 03,60,Standard,1967,313000
2015-09,3 ROOM,83,C'WEALTH CL,10 TO 12,60,Standard,1967,330000
2015-09,3 ROOM,58,LOR 4 TOA PAYOH,10 TO 12,66,Standard,1967,328000
2015-09,2 ROOM,120,LOR 2 TOA PAYOH,01 TO 03,40,Standard,1968,248000
2015-09,3 ROOM,3,UPP ALJUNIED LANE,07 TO 09,57,Standard,1968,268000
2015-09,3 ROOM,53,LOR 5 TOA PAYOH,13 TO 15,68,Improved,1968,316888
2015-09,3 ROOM,22,HAVELOCK RD,16 TO 18,64,Standard,1969,420000
2015-09,3 ROOM,69,CIRCUIT RD,01 TO 03,56,Standard,1969,238000
2015-09,3 ROOM,95,OLD AIRPORT RD,10 TO 12,56,Standard,1969,278000
2015-09,3 ROOM,99,OLD AIRPORT RD,07 TO 09,56,Standard,1969,320000
2015-09,3 ROOM,4,JLN BATU,01 TO 03,60,Standard,1969,308000
2015-09,2 ROOM,109,C'WEALTH CRES,04 TO 06,47,Standard,1969,220000
2015-09,3 ROOM,108,C'WEALTH CRES,07 TO 09,69,Standard,1969,350000
2015-09,3 ROOM,1,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1969,275000
2015-09,2 ROOM,48,LOWER DELTA RD,01 TO 03,39,Standard,1970,248000
2015-09,3 ROOM,46,JLN BT HO SWEE,04 TO 06,62,Standard,1970,365000
2015-09,3 ROOM,87,CIRCUIT RD,07 TO 09,60,Improved,1970,270000
2015-09,3 ROOM,27,JLN BAHAGIA,07 TO 09,56,Standard,1970,265000
2015-09,3 ROOM,97,C'WEALTH CRES,04 TO 06,59,Standard,1970,307000
2015-09,3 ROOM,102,C'WEALTH CRES,01 TO 03,55,Standard,1970,310000
2015-09,3 ROOM,169,STIRLING RD,16 TO 18,60,Improved,1970,347000
2015-09,3 ROOM,171,STIRLING RD,10 TO 12,70,Improved,1970,368000
2015-09,3 ROOM,154,MEI LING ST,04 TO 06,67,Improved,1970,372500
2015-09,3 ROOM,161,MEI LING ST,01 TO 03,72,Improved,1970,375000
2015-09,3 ROOM,170,STIRLING RD,13 TO 15,70,Improved,1970,395000
2015-09,3 ROOM,152,MEI LING ST,07 TO 09,67,Improved,1970,397000
2015-09,3 ROOM,154,MEI LING ST,07 TO 09,67,Improved,1970,400000
2015-09,3 ROOM,13,LOR 7 TOA PAYOH,01 TO 03,65,Improved,1970,263000
2015-09,3 ROOM,18,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1970,265000
2015-09,3 ROOM,9,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,270000
2015-09,3 ROOM,38,LOR 5 TOA PAYOH,04 TO 06,67,Improved,1970,288000
2015-09,3 ROOM,38,LOR 5 TOA PAYOH,07 TO 09,67,Improved,1970,288888
2015-09,3 ROOM,34,LOR 5 TOA PAYOH,10 TO 12,67,Improved,1970,308999
2015-09,3 ROOM,107,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,325000
2015-09,3 ROOM,96,LOR 3 TOA PAYOH,04 TO 06,78,Improved,1970,399000
2015-09,3 ROOM,40,BEO CRES,01 TO 03,59,Standard,1971,333000
2015-09,2 ROOM,40,CIRCUIT RD,04 TO 06,47,Standard,1971,225000
2015-09,3 ROOM,38,CIRCUIT RD,01 TO 03,58,Standard,1971,260000
2015-09,3 ROOM,43,CIRCUIT RD,01 TO 03,61,Standard,1971,263000
2015-09,3 ROOM,38,CIRCUIT RD,10 TO 12,60,Standard,1971,305000
2015-09,4 ROOM,35,CIRCUIT RD,04 TO 06,83.1,Standard,1971,333000
2015-09,3 ROOM,114,HO CHING RD,01 TO 03,67,Improved,1971,260000
2015-09,3 ROOM,168,STIRLING RD,04 TO 06,60,Improved,1971,332500
2015-09,3 ROOM,168,STIRLING RD,07 TO 09,69,Improved,1971,420000
2015-09,3 ROOM,27,TOA PAYOH EAST,01 TO 03,67,Improved,1971,250000
2015-09,3 ROOM,17,LOR 7 TOA PAYOH,13 TO 15,67,Improved,1971,315000
2015-09,3 ROOM,21,CHAI CHEE RD,01 TO 03,65,Improved,1972,281000
2015-09,3 ROOM,20,CHAI CHEE RD,10 TO 12,65,Improved,1972,287000
2015-09,3 ROOM,34,WHAMPOA WEST,10 TO 12,68,Improved,1972,360000
2015-09,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,318000
2015-09,3 ROOM,85A,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,345000
2015-09,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,76,Improved,1972,385000
2015-09,3 ROOM,23,SIN MING RD,04 TO 06,65,Improved,1973,260000
2015-09,3 ROOM,128,BT MERAH VIEW,19 TO 21,65,Improved,1973,373888
2015-09,3 ROOM,129,BT MERAH VIEW,04 TO 06,65,Improved,1973,388000
2015-09,3 ROOM,17,TIONG BAHRU RD,01 TO 03,88,Standard,1973,628888
2015-09,3 ROOM,32,BALAM RD,04 TO 06,57,Standard,1973,280000
2015-09,3 ROOM,77,LOR LIMAU,10 TO 12,59,Improved,1973,285000
2015-09,3 ROOM,194,KIM KEAT AVE,07 TO 09,66,Improved,1973,250000
2015-09,3 ROOM,69,LOR 4 TOA PAYOH,10 TO 12,62,Standard,1973,310000
2015-09,3 ROOM,73,LOR 4 TOA PAYOH,10 TO 12,62,Standard,1973,319000
2015-09,3 ROOM,69,LOR 4 TOA PAYOH,07 TO 09,62,Standard,1973,330000
2015-09,4 ROOM,200,TOA PAYOH NTH,04 TO 06,87,Improved,1973,428000
2015-09,3 ROOM,116,BT MERAH VIEW,04 TO 06,59,Improved,1974,318000
2015-09,3 ROOM,38,KIM PONG RD,01 TO 03,88,Standard,1974,700200
2015-09,4 ROOM,6,FARRER RD,07 TO 09,91,Improved,1974,585000
2015-09,4 ROOM,53,CHIN SWEE RD,13 TO 15,77,Improved,1974,485000
2015-09,3 ROOM,122,YUAN CHING RD,01 TO 03,61,Improved,1974,260000
2015-09,3 ROOM,75,WHAMPOA DR,01 TO 03,65,Improved,1974,240000
2015-09,3 ROOM,57,GEYLANG BAHRU,07 TO 09,65,Improved,1974,308000
2015-09,3 ROOM,82,WHAMPOA DR,13 TO 15,66,Improved,1974,318000
2015-09,3 ROOM,57,GEYLANG BAHRU,04 TO 06,65,Improved,1974,323000
2015-09,3 ROOM,57,GEYLANG BAHRU,10 TO 12,65,Improved,1974,335000
2015-09,4 ROOM,49,WHAMPOA STH,07 TO 09,87,Improved,1974,385000
2015-09,3 ROOM,4,HOLLAND CL,07 TO 09,65,Improved,1974,365000
2015-09,3 ROOM,31,HOLLAND CL,04 TO 06,59,Improved,1974,365000
2015-09,3 ROOM,8,HOLLAND AVE,16 TO 18,59,Improved,1974,413800
2015-09,3 ROOM,9,HOLLAND AVE,10 TO 12,65,Improved,1974,415000
2015-09,4 ROOM,2,HOLLAND AVE,07 TO 09,88,Improved,1974,630000
2015-09,4 ROOM,193,LOR 4 TOA PAYOH,13 TO 15,84,Improved,1974,575000
2015-09,3 ROOM,2,MARSILING DR,07 TO 09,65,Improved,1974,270000
2015-09,1 ROOM,7,TELOK BLANGAH CRES,01 TO 03,31,Improved,1975,200000
2015-09,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31,Improved,1975,230000
2015-09,3 ROOM,132,JLN BT MERAH,04 TO 06,59,Improved,1975,325000
2015-09,3 ROOM,12,TELOK BLANGAH CRES,07 TO 09,70,Improved,1975,340080
2015-09,3 ROOM,15,TELOK BLANGAH CRES,01 TO 03,76,Improved,1975,355000
2015-09,3 ROOM,18,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,370000
2015-09,3 ROOM,13,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,390000
2015-09,3 ROOM,105,HENDERSON CRES,22 TO 24,65,Improved,1975,403000
2015-09,4 ROOM,128,KIM TIAN RD,04 TO 06,88,Improved,1975,528000
2015-09,3 ROOM,34,UPP CROSS ST,13 TO 15,65,Improved,1975,448000
2015-09,4 ROOM,44,SIMS DR,13 TO 15,88,Improved,1975,392000
2015-09,3 ROOM,1,HOUGANG AVE 3,01 TO 03,59,Improved,1975,252000
2015-09,3 ROOM,185,BOON LAY AVE,22 TO 24,59,Improved,1975,265000
2015-09,4 ROOM,15,BEACH RD,04 TO 06,77,Improved,1975,490000
2015-09,3 ROOM,7,MARINE TER,07 TO 09,59,Improved,1975,350000
2015-09,3 ROOM,34,MARINE CRES,07 TO 09,59,Improved,1975,360000
2015-09,3 ROOM,32,MARINE CRES,13 TO 15,65,Improved,1975,382000
2015-09,3 ROOM,47,MARINE CRES,07 TO 09,65,Improved,1975,385000
2015-09,4 ROOM,20,MARINE TER,07 TO 09,88,Improved,1975,500000
2015-09,4 ROOM,17,MARINE TER,13 TO 15,82,Improved,1975,520000
2015-09,5 ROOM,27,MARINE CRES,22 TO 24,126,Standard,1975,750000
2015-09,3 ROOM,43,HOLLAND DR,01 TO 03,59,Improved,1975,336000
2015-09,3 ROOM,2,DOVER RD,07 TO 09,65,Improved,1975,360000
2015-09,3 ROOM,1,DOVER RD,04 TO 06,73,Improved,1975,368000
2015-09,3 ROOM,11,HOLLAND DR,10 TO 12,65,Improved,1975,448000
2015-09,3 ROOM,215,ANG MO KIO AVE 1,07 TO 09,73,New Generation,1976,298888
2015-09,3 ROOM,216,ANG MO KIO AVE 1,07 TO 09,73,New Generation,1976,317000
2015-09,3 ROOM,214,ANG MO KIO AVE 3,07 TO 09,82,New Generation,1976,370000
2015-09,4 ROOM,215,ANG MO KIO AVE 1,04 TO 06,88,New Generation,1976,360000
2015-09,4 ROOM,6,BEDOK STH AVE 2,13 TO 15,82,Improved,1976,400000
2015-09,4 ROOM,5,BEDOK STH AVE 2,10 TO 12,82,Improved,1976,412000
2015-09,3 ROOM,28,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,326000
2015-09,3 ROOM,47,TELOK BLANGAH DR,07 TO 09,65,Improved,1976,350000
2015-09,3 ROOM,63,TELOK BLANGAH HTS,01 TO 03,73,New Generation,1976,398000
2015-09,5 ROOM,48,TELOK BLANGAH DR,04 TO 06,123,Standard,1976,640000
2015-09,5 ROOM,114,DEPOT RD,07 TO 09,117,Standard,1976,670000
2015-09,5 ROOM,49,TELOK BLANGAH DR,07 TO 09,125,Standard,1976,729000
2015-09,3 ROOM,8,EMPRESS RD,10 TO 12,65,Improved,1976,390000
2015-09,3 ROOM,4,HAIG RD,07 TO 09,65,Improved,1976,335000
2015-09,3 ROOM,208,BOON LAY PL,04 TO 06,65,Improved,1976,252000
2015-09,3 ROOM,208,BOON LAY PL,16 TO 18,65,Improved,1976,265000
2015-09,3 ROOM,209,BOON LAY PL,10 TO 12,65,Improved,1976,270000
2015-09,5 ROOM,203,BOON LAY DR,01 TO 03,122,Standard,1976,430000
2015-09,4 ROOM,61,MARINE DR,13 TO 15,87,Improved,1976,565000
2015-09,4 ROOM,60,MARINE DR,10 TO 12,87,Improved,1976,585000
2015-09,3 ROOM,21,DOVER CRES,04 TO 06,65,Improved,1976,292000
2015-09,3 ROOM,2,GHIM MOH RD,07 TO 09,65,Improved,1976,322000
2015-09,3 ROOM,4,GHIM MOH RD,01 TO 03,65,Improved,1976,330000
2015-09,3 ROOM,2,GHIM MOH RD,13 TO 15,65,Improved,1976,360000
2015-09,3 ROOM,3,GHIM MOH RD,01 TO 03,65,Improved,1976,360000
2015-09,3 ROOM,1,GHIM MOH RD,07 TO 09,65,Improved,1976,380888
2015-09,5 ROOM,27,DOVER CRES,16 TO 18,125,Standard,1976,802000
2015-09,4 ROOM,220,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,347000
2015-09,4 ROOM,227,LOR 8 TOA PAYOH,13 TO 15,82,Improved,1976,390000
2015-09,3 ROOM,12,MARSILING LANE,04 TO 06,65,Improved,1976,250000
2015-09,3 ROOM,15,MARSILING LANE,04 TO 06,65,Improved,1976,250000
2015-10,2 ROOM,62,CIRCUIT RD,01 TO 03,45,Standard,1967,235000
2015-10,3 ROOM,21,BALAM RD,04 TO 06,60.3,Standard,1967,245000
2015-10,3 ROOM,21,BALAM RD,04 TO 06,60.3,Standard,1967,250000
2015-10,3 ROOM,24,BALAM RD,04 TO 06,60,Standard,1967,265000
2015-10,3 ROOM,22,BALAM RD,01 TO 03,60,Standard,1967,273000
2015-10,2 ROOM,85,C'WEALTH CL,04 TO 06,46,Standard,1967,245000
2015-10,3 ROOM,93,C'WEALTH DR,10 TO 12,60,Standard,1967,356000
2015-10,2 ROOM,56,LOR 4 TOA PAYOH,04 TO 06,43,Standard,1967,228000
2015-10,3 ROOM,110,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1967,300000
2015-10,3 ROOM,113,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1967,336800
2015-10,2 ROOM,81,MACPHERSON LANE,10 TO 12,50,Standard,1968,270000
2015-10,3 ROOM,83,MACPHERSON LANE,04 TO 06,63,Standard,1968,276000
2015-10,2 ROOM,120,LOR 2 TOA PAYOH,07 TO 09,40,Standard,1968,280000
2015-10,3 ROOM,2,UPP ALJUNIED LANE,04 TO 06,57,Standard,1968,260000
2015-10,3 ROOM,2,UPP ALJUNIED LANE,10 TO 12,57,Standard,1968,268000
2015-10,3 ROOM,5,UPP ALJUNIED LANE,04 TO 06,57,Standard,1968,283000
2015-10,3 ROOM,53,LOR 5 TOA PAYOH,13 TO 15,68,Improved,1968,311000
2015-10,3 ROOM,118,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1968,325000
2015-10,2 ROOM,68,CIRCUIT RD,10 TO 12,42,Standard,1969,200000
2015-10,3 ROOM,69,CIRCUIT RD,04 TO 06,56,Standard,1969,241000
2015-10,3 ROOM,60,CIRCUIT RD,04 TO 06,56,Standard,1969,246000
2015-10,3 ROOM,57,CIRCUIT RD,04 TO 06,56,Standard,1969,258000
2015-10,3 ROOM,61,CIRCUIT RD,01 TO 03,61,Standard,1969,258000
2015-10,3 ROOM,48,CIRCUIT RD,01 TO 03,59,Standard,1969,267000
2015-10,3 ROOM,5,JLN BATU,07 TO 09,60,Standard,1969,310000
2015-10,3 ROOM,4,JLN BATU,07 TO 09,60,Standard,1969,320000
2015-10,3 ROOM,109,C'WEALTH CRES,04 TO 06,60,Standard,1969,300000
2015-10,4 ROOM,110,C'WEALTH CRES,04 TO 06,122,Adjoined flat,1969,655000
2015-10,3 ROOM,3,LOR 7 TOA PAYOH,10 TO 12,68,Improved,1969,288000
2015-10,3 ROOM,66,LOR 4 TOA PAYOH,04 TO 06,64,Standard,1969,290000
2015-10,3 ROOM,1,LOR 7 TOA PAYOH,10 TO 12,67,Improved,1969,302000
2015-10,3 ROOM,107,JLN BT MERAH,01 TO 03,63,Standard,1970,280000
2015-10,3 ROOM,14,TAMAN HO SWEE,01 TO 03,54,Standard,1970,380000
2015-10,3 ROOM,87,CIRCUIT RD,07 TO 09,60,Improved,1970,268888
2015-10,3 ROOM,111,HO CHING RD,01 TO 03,68,Improved,1970,255000
2015-10,3 ROOM,27,JLN BAHAGIA,07 TO 09,56,Standard,1970,277000
2015-10,3 ROOM,171,STIRLING RD,13 TO 15,60,Improved,1970,333000
2015-10,3 ROOM,169,STIRLING RD,13 TO 15,60,Improved,1970,353000
2015-10,3 ROOM,163,STIRLING RD,04 TO 06,76,Improved,1970,400000
2015-10,3 ROOM,18,LOR 7 TOA PAYOH,10 TO 12,67,Improved,1970,266800
2015-10,3 ROOM,9,LOR 7 TOA PAYOH,07 TO 09,66,Improved,1970,280000
2015-10,3 ROOM,13,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,288000
2015-10,3 ROOM,96,LOR 3 TOA PAYOH,01 TO 03,68,Improved,1970,315000
2015-10,3 ROOM,109,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1970,331888
2015-10,2 ROOM,10,JLN BT HO SWEE,04 TO 06,34,Standard,1971,236000
2015-10,2 ROOM,8,JLN KUKOH,04 TO 06,54,Improved,1971,263000
2015-10,3 ROOM,114,HO CHING RD,01 TO 03,67,Improved,1971,255000
2015-10,3 ROOM,28,JLN BAHAGIA,10 TO 12,56,Standard,1971,265000
2015-10,3 ROOM,32,JLN BAHAGIA,04 TO 06,56,Standard,1971,268000
2015-10,3 ROOM,28,JLN BAHAGIA,01 TO 03,53,Standard,1971,268500
2015-10,3 ROOM,28,JLN BAHAGIA,04 TO 06,56,Standard,1971,285000
2015-10,3 ROOM,168,STIRLING RD,01 TO 03,60,Improved,1971,280000
2015-10,3 ROOM,168,STIRLING RD,04 TO 06,69,Improved,1971,393000
2015-10,3 ROOM,25,TOA PAYOH EAST,07 TO 09,67,Improved,1971,290000
2015-10,3 ROOM,17,LOR 7 TOA PAYOH,13 TO 15,67,Improved,1971,300000
2015-10,3 ROOM,157,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1971,370000
2015-10,3 ROOM,20,CHAI CHEE RD,10 TO 12,65,Improved,1972,280000
2015-10,3 ROOM,20,CHAI CHEE RD,10 TO 12,75,Improved,1972,315000
2015-10,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,58,Improved,1972,255000
2015-10,3 ROOM,119,HO CHING RD,07 TO 09,67,Improved,1972,273000
2015-10,3 ROOM,120,HO CHING RD,10 TO 12,67,Improved,1972,285000
2015-10,3 ROOM,26,BENDEMEER RD,16 TO 18,71,Improved,1972,375000
2015-10,3 ROOM,28,BENDEMEER RD,16 TO 18,71,Improved,1972,444488.88
2015-10,3 ROOM,49,JLN BAHAGIA,01 TO 03,80,Terrace,1972,750800
2015-10,4 ROOM,26,BENDEMEER RD,13 TO 15,83,Improved,1972,500000
2015-10,4 ROOM,69,MOULMEIN RD,13 TO 15,84,Improved,1972,540000
2015-10,3 ROOM,158,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,318000
2015-10,3 ROOM,158,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,335000
2015-10,3 ROOM,169,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,353000
2015-10,3 ROOM,85B,LOR 4 TOA PAYOH,04 TO 06,78,Improved,1972,388000
2015-10,3 ROOM,128,BT MERAH VIEW,01 TO 03,65,Improved,1973,327000
2015-10,3 ROOM,77,INDUS RD,04 TO 06,63,Improved,1973,380000
2015-10,3 ROOM,129,BT MERAH VIEW,10 TO 12,65,Improved,1973,385000
2015-10,3 ROOM,41,KIM CHENG ST,01 TO 03,88,Standard,1973,643000
2015-10,3 ROOM,41,KIM CHENG ST,01 TO 03,88,Standard,1973,650000
2015-10,4 ROOM,17,SENG POH RD,04 TO 06,110,Standard,1973,830000
2015-10,4 ROOM,23B,QUEEN'S CL,07 TO 09,89,Improved,1973,460000
2015-10,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,256000
2015-10,3 ROOM,69,LOR 4 TOA PAYOH,10 TO 12,62,Standard,1973,290000
2015-10,3 ROOM,57,LOR 5 TOA PAYOH,07 TO 09,61,Standard,1973,292000
2015-10,3 ROOM,32,CHAI CHEE AVE,04 TO 06,65,Improved,1974,310000
2015-10,4 ROOM,25,SIN MING RD,04 TO 06,88,Improved,1974,390000
2015-10,3 ROOM,38,KIM PONG RD,01 TO 03,88,Standard,1974,608000
2015-10,4 ROOM,2,QUEEN'S RD,07 TO 09,89,Improved,1974,510000
2015-10,5 ROOM,1,QUEEN'S RD,04 TO 06,123,Standard,1974,838000
2015-10,3 ROOM,86,WHAMPOA DR,04 TO 06,66,Improved,1974,293000
2015-10,3 ROOM,98,WHAMPOA DR,10 TO 12,65,Improved,1974,293000
2015-10,3 ROOM,47,BENDEMEER RD,04 TO 06,65,Improved,1974,300000
2015-10,3 ROOM,72,GEYLANG BAHRU,04 TO 06,59,Improved,1974,305000
2015-10,3 ROOM,67,KALLANG BAHRU,01 TO 03,65,Improved,1974,325000
2015-10,3 ROOM,68,GEYLANG BAHRU,01 TO 03,65,Improved,1974,328000
2015-10,3 ROOM,11,UPP BOON KENG RD,13 TO 15,65,Improved,1974,376000
2015-10,4 ROOM,99,WHAMPOA DR,10 TO 12,91,Improved,1974,410000
2015-10,4 ROOM,84,WHAMPOA DR,13 TO 15,91,Improved,1974,418000
2015-10,4 ROOM,101,WHAMPOA DR,13 TO 15,91,Improved,1974,445000
2015-10,4 ROOM,22,BOON KENG RD,07 TO 09,89,Improved,1974,515000
2015-10,3 ROOM,6,HOLLAND CL,16 TO 18,65,Improved,1974,386000
2015-10,3 ROOM,4,HOLLAND CL,07 TO 09,65,Improved,1974,395000
2015-10,3 ROOM,9,HOLLAND AVE,19 TO 21,65,Improved,1974,418500
2015-10,3 ROOM,4,HOLLAND CL,04 TO 06,65,Improved,1974,421000
2015-10,3 ROOM,2,HOLLAND AVE,16 TO 18,73,Improved,1974,467000
2015-10,4 ROOM,168A,QUEENSWAY,04 TO 06,84,Improved,1974,445000
2015-10,3 ROOM,1,MARSILING DR,07 TO 09,65,Improved,1974,263000
2015-10,5 ROOM,34,CHAI CHEE AVE,10 TO 12,117,Standard,1975,638000
2015-10,5 ROOM,33,CHAI CHEE AVE,16 TO 18,119,Standard,1975,700000
2015-10,1 ROOM,7,TELOK BLANGAH CRES,04 TO 06,31,Improved,1975,201000
2015-10,1 ROOM,7,TELOK BLANGAH CRES,01 TO 03,31,Improved,1975,209000
2015-10,3 ROOM,12,TELOK BLANGAH CRES,04 TO 06,59,Improved,1975,270000
2015-10,3 ROOM,16,TELOK BLANGAH CRES,01 TO 03,65,Improved,1975,288000
2015-10,3 ROOM,22,TELOK BLANGAH CRES,07 TO 09,59,Improved,1975,305000
2015-10,3 ROOM,20,TELOK BLANGAH CRES,13 TO 15,65,Improved,1975,315000
2015-10,3 ROOM,16,TELOK BLANGAH CRES,10 TO 12,76,Improved,1975,348000
2015-10,3 ROOM,21,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,385000
2015-10,4 ROOM,24,TELOK BLANGAH CRES,04 TO 06,82,Improved,1975,450000
2015-10,3 ROOM,34,UPP CROSS ST,19 TO 21,65,Improved,1975,480000
2015-10,3 ROOM,97,ALJUNIED CRES,10 TO 12,65,Improved,1975,340000
2015-10,3 ROOM,186,BOON LAY AVE,22 TO 24,59,Improved,1975,235000
2015-10,3 ROOM,186,BOON LAY AVE,07 TO 09,68,Improved,1975,280000
2015-10,3 ROOM,34,MARINE CRES,04 TO 06,59,Improved,1975,290000
2015-10,3 ROOM,47,MARINE CRES,01 TO 03,76,Improved,1975,365000
2015-10,3 ROOM,5,MARINE TER,04 TO 06,65,Improved,1975,378000
